review_id,cluster_k2,Sentiment,region,dist_to_own_centroid,margin,n_words
bn_0995,0,0,A_organic,0.7115714,0.09089106,11
bn_0996,1,0,A_organic,0.91862994,0.11088377,4
bn_0997,1,0,A_organic,0.85875374,0.10907674,9
bn_0998,0,0,A_organic,0.72808665,0.07377404,11
bn_0999,0,1,A_organic,0.80030334,0.013656974,13
bn_1000,0,1,A_organic,0.7778714,0.032450378,7
bn_1001,0,1,A_organic,0.7264345,0.101198256,40
bn_1002,0,1,A_organic,0.7894413,0.048063874,9
bn_1003,0,1,A_organic,0.77018565,0.058092773,8
bn_1004,0,1,A_organic,0.7098934,0.12571007,27
bn_1005,0,1,A_organic,0.8026799,0.092280924,29
bn_1006,0,1,A_organic,0.82741886,0.039568305,21
bn_1007,0,1,A_organic,0.7863833,0.06142068,53
bn_1008,0,1,A_organic,0.76670957,0.0955556,6
bn_1009,0,1,A_organic,0.7582379,0.10637939,21
bn_1011,0,1,A_organic,0.89390796,0.013343155,8
bn_1012,0,1,A_organic,0.79883415,0.07576108,16
bn_1013,1,1,A_organic,0.8865275,0.011045516,9
bn_1015,0,1,A_organic,0.7875224,0.031010449,6
bn_1016,0,1,A_organic,0.6700163,0.06884432,4
bn_1017,0,1,A_organic,0.64529896,0.15030837,21
bn_1018,1,1,A_organic,0.8616471,0.021856546,9
bn_1020,0,1,A_organic,0.6758813,0.12340301,10
bn_1021,0,1,A_organic,0.81674093,0.08688402,13
bn_1022,0,1,A_organic,0.74310493,0.06173581,12
bn_1023,0,1,A_organic,0.7704772,0.06819028,25
bn_1024,0,1,A_organic,0.84022987,0.07593995,7
bn_1025,0,1,A_organic,0.6711463,0.16607481,19
bn_1026,0,1,A_organic,0.6711085,0.15842599,4
bn_1027,0,1,A_organic,0.8727414,0.0060822368,12
bn_1028,0,1,A_organic,0.68642443,0.17650092,14
bn_1029,0,1,A_organic,0.83351445,0.03461814,21
bn_1030,0,1,A_organic,0.77363986,0.08423352,21
bn_1031,0,1,A_organic,0.72968966,0.099603236,27
bn_1032,0,1,A_organic,0.8250873,0.031594932,13
bn_1033,0,1,A_organic,0.77733773,0.1055581,13
bn_1034,0,1,A_organic,0.72159624,0.082169294,5
bn_1035,0,1,A_organic,0.72619486,0.073014736,8
bn_1036,1,1,A_organic,0.8231755,0.032022297,9
bn_1037,0,1,A_organic,0.81049347,0.026517391,7
bn_1039,0,1,A_organic,0.7088174,0.089009285,15
bn_1040,1,1,A_organic,0.9145868,0.046711564,7
bn_1041,0,1,A_organic,0.7780815,0.1012705,13
bn_1042,0,1,A_organic,0.7472108,0.094848335,12
bn_1043,1,1,A_organic,0.9394009,0.051864624,9
bn_1044,0,1,A_organic,0.7727924,0.06722927,17
bn_1045,0,1,A_organic,0.78922033,0.053340852,27
bn_1046,1,1,A_organic,0.86803967,0.000983119,11
bn_1047,0,1,A_organic,0.7379282,0.12439442,14
bn_1048,0,1,A_organic,0.7395948,0.10071695,14
bn_1049,0,1,A_organic,0.73679924,0.09995717,5
bn_1050,0,1,A_organic,0.70158994,0.14492184,12
bn_1051,0,1,A_organic,0.81448114,0.051193178,10
bn_1052,0,1,A_organic,0.7346517,0.079645395,8
bn_1053,1,1,A_organic,0.9242486,0.094931126,3
bn_1054,1,1,A_organic,0.86899817,0.005821526,9
bn_1055,0,1,A_organic,0.61601216,0.11631954,4
bn_1056,0,1,A_organic,0.6204148,0.13621658,4
bn_1057,1,1,A_organic,0.837211,0.018983305,6
bn_1058,0,1,A_organic,0.7835096,0.04393685,15
bn_1059,0,1,A_organic,0.6847258,0.1375311,11
bn_1060,0,1,A_organic,0.7647483,0.08395177,12
bn_1061,1,1,A_organic,0.8933566,0.0152333975,9
bn_1062,0,1,A_organic,0.6895724,0.1268112,10
bn_1063,0,1,A_organic,0.8471632,0.035241246,9
bn_1064,0,1,A_organic,0.8670291,0.037960112,15
bn_1065,0,1,A_organic,0.79995453,0.065823615,5
bn_1066,0,1,A_organic,0.7739704,0.06747562,8
bn_1067,1,1,A_organic,0.9411512,0.0033538342,9
bn_1068,0,1,A_organic,0.88682973,0.08384299,15
bn_1069,1,1,A_organic,0.9961925,0.04711753,12
bn_1070,0,1,A_organic,0.8729364,0.04281956,6
bn_1071,0,1,A_organic,0.8763576,0.023468196,7
bn_1072,0,1,A_organic,0.75972635,0.11857134,7
bn_1073,1,1,A_organic,0.9663479,0.02604568,17
bn_1074,0,1,A_organic,0.77714777,0.072205305,17
bn_1075,1,1,A_organic,0.9301109,0.03993857,8
bn_1076,0,1,A_organic,0.9149414,0.008535385,22
bn_1077,0,1,A_organic,0.843256,0.037419498,22
bn_1078,0,1,A_organic,0.9024555,0.053371787,16
bn_1079,0,1,A_organic,0.8883272,0.003704071,8
bn_1080,0,1,A_organic,0.79475564,0.061351538,23
bn_1081,0,1,A_organic,0.73795354,0.077801704,8
bn_1082,0,1,A_organic,0.6448645,0.16720533,31
bn_1083,1,1,A_organic,0.85433954,0.030080378,4
bn_1084,0,1,A_organic,0.6434678,0.1728316,8
bn_1085,1,1,A_organic,0.8576979,0.04490298,13
bn_1086,0,1,A_organic,0.7594361,0.088366866,11
bn_1087,0,1,A_organic,0.81325024,0.0045131445,11
bn_1088,0,1,A_organic,0.7738611,0.07865429,30
bn_1089,0,1,A_organic,0.7380309,0.005329728,6
bn_1090,1,1,A_organic,0.8866807,0.001606524,21
bn_1091,0,1,A_organic,0.84801453,0.027613997,13
bn_1092,0,1,A_organic,0.778744,0.07258028,21
bn_1093,1,1,A_organic,0.92818874,0.03593117,13
bn_1094,0,1,A_organic,0.7042554,0.09850651,15
bn_1095,0,1,A_organic,0.7153235,0.07693547,6
bn_1096,0,1,A_organic,0.6327697,0.13312775,5
bn_1097,0,1,A_organic,0.66444093,0.13710624,8
bn_1098,1,1,A_organic,0.84641945,0.062618315,3
bn_1099,1,1,A_organic,0.9460529,0.016568244,5
bn_1100,1,1,A_organic,0.81721985,0.004102826,22
bn_1101,0,1,A_organic,0.8886256,0.01518476,25
bn_1102,0,1,A_organic,0.68987125,0.11102557,21
bn_1103,0,1,A_organic,0.70855427,0.1098851,22
bn_1104,0,1,A_organic,0.97341627,0.014568865,4
bn_1105,0,1,A_organic,0.75772387,0.10945183,25
bn_1106,0,1,A_organic,0.7899192,0.08996272,34
bn_1107,0,1,A_organic,0.7696401,0.1113736,15
bn_1108,1,1,A_organic,0.93809825,0.05968702,23
bn_1109,1,1,A_organic,0.86572015,0.016405106,8
bn_1110,0,1,A_organic,0.7466968,0.12464571,16
bn_1111,0,1,A_organic,0.78508687,0.08524448,30
bn_1112,0,1,A_organic,0.8786282,0.050775707,9
bn_1113,1,1,A_organic,0.9179713,0.020922601,11
bn_1114,0,1,A_organic,0.69791365,0.15007383,8
bn_1115,0,1,A_organic,0.7282384,0.13626063,12
bn_1116,0,1,A_organic,0.72395796,0.13382858,5
bn_1117,0,1,A_organic,0.7686471,0.08388424,22
bn_1118,0,1,A_organic,0.81110513,0.027797163,8
bn_1119,1,1,A_organic,0.9334323,0.026895523,11
bn_1120,0,1,A_organic,0.7307903,0.08206117,13
bn_1121,0,1,A_organic,0.8313361,0.028757334,18
bn_1122,0,1,A_organic,0.79143095,0.049066722,30
bn_1123,0,1,A_organic,0.6969699,0.10862535,24
bn_1124,0,1,A_organic,0.88568765,0.018715084,12
bn_1125,0,1,A_organic,0.8706105,0.015289187,19
bn_1126,0,1,A_organic,0.79699486,0.05042851,20
bn_1127,0,1,A_organic,0.7181907,0.14306277,23
bn_1128,0,1,A_organic,0.8038279,0.06385636,18
bn_1129,1,1,A_organic,0.90127707,0.014890969,44
bn_1130,0,1,A_organic,0.6940628,0.114676595,15
bn_1131,0,1,A_organic,0.65648806,0.17187524,18
bn_1132,0,1,A_organic,0.82278323,0.06670165,11
bn_1133,0,1,A_organic,0.86904234,0.014569879,28
bn_1134,0,1,A_organic,0.81952107,0.05675769,49
bn_1135,0,1,A_organic,0.77211297,0.062613785,22
bn_1136,0,1,A_organic,0.74702454,0.051188886,12
bn_1137,1,1,A_organic,0.8250308,0.040365636,8
bn_1138,1,1,A_organic,0.8882697,0.026846588,5
bn_1140,0,1,A_organic,0.85817975,0.057670772,60
bn_1141,0,1,A_organic,0.8915591,0.037878215,11
bn_1142,0,1,A_organic,0.691021,0.13607192,22
bn_1143,1,1,A_organic,0.8800696,0.050191224,21
bn_1144,0,1,A_organic,0.7924099,0.10029501,17
bn_1145,1,1,A_organic,0.94745886,0.014520347,29
bn_1146,0,1,A_organic,0.7525431,0.084453106,16
bn_1147,0,1,A_organic,0.7767494,0.087288916,9
bn_1148,0,1,A_organic,0.83788395,0.063623905,14
bn_1149,0,1,A_organic,0.7814885,0.11039686,32
bn_1150,0,1,A_organic,0.7073928,0.12839735,17
bn_1151,0,1,A_organic,0.6289517,0.16807336,7
bn_1152,0,1,A_organic,0.6190764,0.19104701,19
bn_1153,0,1,A_organic,0.79425174,0.014932096,5
bn_1154,0,1,A_organic,0.7277885,0.0782755,4
bn_1155,1,1,A_organic,0.92344433,0.09445113,3
bn_1156,0,1,A_organic,0.72701657,0.11596328,9
bn_1157,1,1,A_organic,0.88449675,0.04341036,13
bn_1158,0,1,A_organic,0.81196237,0.06420964,18
bn_1159,0,1,A_organic,0.7663294,0.10443926,18
bn_1160,1,1,A_organic,0.9337568,0.004800439,14
bn_1161,0,1,A_organic,0.765988,0.06445211,10
bn_1162,0,1,A_organic,0.79882646,0.031629562,16
bn_1163,0,1,A_organic,0.68629056,0.12492174,7
bn_1164,0,1,A_organic,0.7224779,0.11963004,8
bn_1165,0,1,A_organic,0.8308051,0.011963904,28
bn_1166,0,1,A_organic,0.915217,0.016634941,7
bn_1167,0,1,A_organic,0.7833883,0.098793864,26
bn_1168,0,1,A_organic,0.61391526,0.18357724,4
bn_1169,0,1,A_organic,0.73341423,0.119347036,11
bn_1170,1,1,A_organic,0.9599293,0.025662363,12
bn_1171,0,1,A_organic,0.76503336,0.077022195,17
bn_1172,0,1,A_organic,0.74245197,0.09275359,20
bn_1173,0,1,A_organic,0.82986665,0.07500768,20
bn_1174,0,1,A_organic,0.72459406,0.12008381,24
bn_1175,1,1,A_organic,1.0320659,0.08444655,7
bn_1176,0,1,A_organic,0.8611701,0.03853011,12
bn_1177,0,1,A_organic,0.70327044,0.1280098,8
bn_1178,0,1,A_organic,0.73603046,0.07169926,20
bn_1179,0,1,A_organic,0.74229103,0.112410724,29
bn_1180,0,1,A_organic,0.73629373,0.11148369,7
bn_1181,0,1,A_organic,0.75650203,0.09059274,18
bn_1182,0,1,A_organic,0.7810129,0.08466512,16
bn_1183,0,1,A_organic,0.76612127,0.004688263,7
bn_1184,0,1,A_organic,0.6738924,0.12629801,18
bn_1185,1,1,A_organic,0.8823808,0.056191206,7
bn_1186,0,1,A_organic,0.7868396,0.09328991,6
bn_1187,0,1,A_organic,0.8158583,0.07014674,49
bn_1188,0,1,A_organic,0.7912643,0.09476161,10
bn_1190,0,1,A_organic,0.87248594,0.053366184,16
bn_1191,0,1,A_organic,0.7878711,0.05811113,3
bn_1192,1,1,A_organic,0.8336651,0.05278617,22
bn_1193,1,1,A_organic,0.89461505,0.054753184,14
bn_1194,1,1,A_organic,0.95009804,0.089547634,12
bn_1195,0,1,A_organic,0.694038,0.14911038,10
bn_1196,1,1,A_organic,0.86353993,0.038671076,28
bn_1197,0,1,A_organic,0.7378086,0.09101623,13
bn_1198,0,1,A_organic,0.75873375,0.0529297,8
bn_1199,0,1,A_organic,0.7720889,0.051126957,16
bn_1200,0,1,A_organic,0.7682916,0.028880477,9
bn_1201,0,1,A_organic,0.7671333,0.08615857,9
bn_1202,0,1,A_organic,0.7848064,0.087174475,21
bn_1203,0,1,A_organic,0.7505295,0.09414244,16
bn_1204,0,1,A_organic,0.69472355,0.084542274,6
bn_1205,1,1,A_organic,0.8053381,0.087513566,8
bn_1206,0,1,A_organic,0.72386676,0.09508222,8
bn_1207,0,1,A_organic,0.69303817,0.11565751,9
bn_1208,0,1,A_organic,0.7967098,0.049691975,4
bn_1209,1,1,A_organic,0.77788764,0.028977215,19
bn_1210,0,1,A_organic,0.6184847,0.13425326,4
bn_1211,0,1,A_organic,0.6699774,0.13592458,8
bn_1212,0,1,A_organic,0.89539987,0.0141429305,18
bn_1213,0,1,A_organic,0.7739344,0.091124296,3
bn_1214,0,1,A_organic,0.75144076,0.061860085,8
bn_1215,0,1,A_organic,0.86785305,0.0041177273,28
bn_1216,0,1,A_organic,0.8690682,0.033860862,10
bn_1217,0,1,A_organic,0.79088295,0.07361925,20
bn_1218,0,1,A_organic,0.85583305,0.011826336,69
bn_1219,0,1,A_organic,0.82206017,0.044484258,36
bn_1220,0,1,A_organic,0.8648414,0.011790216,14
bn_1221,1,1,A_organic,0.93368703,0.0017282963,11
bn_1222,0,1,A_organic,0.86792994,0.0054168105,13
bn_1223,0,1,A_organic,0.832139,0.043991566,11
bn_1224,1,1,A_organic,0.8507564,0.010783255,13
bn_1225,0,1,A_organic,0.6793901,0.118347704,28
bn_1226,0,1,A_organic,0.7669247,0.09650403,15
bn_1227,0,1,A_organic,0.6648795,0.14871347,10
bn_1228,0,1,A_organic,0.7768688,0.09328729,22
bn_1229,0,1,A_organic,0.640744,0.15341413,18
bn_1232,1,1,A_organic,0.98608965,0.14360636,6
bn_1233,1,1,A_organic,0.85479766,0.05483681,6
bn_1234,1,1,A_organic,0.86083925,0.090149105,5
bn_1235,1,1,A_organic,0.8827901,0.055636704,4
bn_1236,1,1,A_organic,0.8520211,0.028987288,4
bn_1237,0,1,A_organic,0.60104954,0.12516487,3
bn_1238,1,1,A_organic,0.82573634,0.047311008,3
bn_1239,1,1,A_organic,0.8678958,0.041089118,5
bn_1241,1,1,A_organic,0.7824364,0.074911,4
bn_1242,1,1,A_organic,0.89395905,0.08490515,3
bn_1243,1,1,A_organic,0.80798787,0.073838055,4
bn_1244,1,1,A_organic,0.8205856,0.11546403,6
bn_1246,1,1,A_organic,0.93489444,0.102951646,4
bn_1249,1,1,A_organic,0.8312332,0.12607765,4
bn_1251,0,1,A_organic,0.9214209,0.0011923909,5
bn_1252,1,1,A_organic,0.89580053,0.083808005,5
bn_1253,0,1,A_organic,0.89559036,0.01368767,6
bn_1254,1,1,A_organic,0.9261307,0.09804851,4
bn_1255,0,1,A_organic,0.76103944,0.09716141,8
bn_1256,0,1,A_organic,0.72843003,0.13227427,16
bn_1257,0,1,A_organic,0.86919606,0.046932757,25
bn_1258,0,1,A_organic,0.797029,0.0806936,24
bn_1259,1,1,A_organic,0.91233003,0.0129541755,5
bn_1260,0,1,A_organic,0.75335634,0.11819643,15
bn_1261,1,1,A_organic,0.96546173,0.006861806,7
bn_1262,0,1,A_organic,0.7620843,0.077975094,21
bn_1263,0,1,A_organic,0.7640911,0.03994757,11
bn_1264,0,1,A_organic,0.76398736,0.07772696,9
bn_1265,0,1,A_organic,0.87708354,0.0016812086,8
bn_1266,0,1,A_organic,0.88072157,0.04278952,9
bn_1267,1,1,A_organic,0.79818547,0.017068982,6
bn_1268,0,1,A_organic,0.78406143,0.055387557,16
bn_1269,0,1,A_organic,0.71129334,0.115171015,7
bn_1270,0,1,A_organic,0.7413568,0.046716392,11
bn_1271,0,1,A_organic,0.7057798,0.07646316,4
bn_1272,1,1,A_organic,0.91387993,0.0076184273,11
bn_1273,0,1,A_organic,0.8060229,0.025458217,16
bn_1274,0,1,A_organic,0.6383523,0.17954248,12
bn_1275,0,1,A_organic,0.8109008,0.10157931,9
bn_1276,0,1,A_organic,0.65648925,0.14519614,9
bn_1277,1,1,A_organic,0.8302901,0.016618311,15
bn_1278,0,1,A_organic,0.87236476,0.0020635724,23
bn_1279,0,1,A_organic,0.7293582,0.094422996,10
bn_1280,0,1,A_organic,0.6839639,0.12384677,12
bn_1281,0,1,A_organic,0.8735746,0.025216818,15
bn_1282,0,1,A_organic,0.76048046,0.104459524,18
bn_1283,0,1,A_organic,0.82575065,0.08813453,17
bn_1284,0,1,A_organic,0.85623044,0.036473334,20
bn_1285,0,1,A_organic,0.6659373,0.09518939,7
bn_1286,0,1,A_organic,0.707141,0.13160849,10
bn_1287,0,1,A_organic,0.8364713,0.054761052,21
bn_1288,0,1,A_organic,0.7889308,0.12224609,19
bn_1289,0,1,A_organic,0.74070954,0.13642925,10
bn_1290,0,1,A_organic,0.72149724,0.100361764,5
bn_1291,0,1,A_organic,0.8176079,0.05193132,10
bn_1292,0,1,A_organic,0.7247072,0.080887854,24
bn_1293,0,1,A_organic,0.8306818,0.07126671,14
bn_1294,0,1,A_organic,0.78580284,0.053756356,16
bn_1295,0,1,A_organic,0.69171757,0.12827176,9
bn_1296,0,1,A_organic,0.6580556,0.11481744,5
bn_1297,0,1,A_organic,0.8295496,0.0040400624,27
bn_1298,0,1,A_organic,0.6589179,0.11562848,4
bn_1301,0,1,A_organic,0.70146346,0.08791977,4
bn_1303,0,1,A_organic,0.64787287,0.14202142,9
bn_1304,0,1,A_organic,0.8369161,0.043736637,8
bn_1305,0,1,A_organic,0.8565563,0.01917553,21
bn_1306,0,1,A_organic,0.74183416,0.08511573,8
bn_1307,0,1,A_organic,0.6240269,0.11733985,3
bn_1308,1,1,A_organic,0.9288701,0.077983975,5
bn_1309,0,1,A_organic,0.68118346,0.10805708,5
bn_1310,1,1,A_organic,0.87012047,0.12369162,4
bn_1311,1,1,A_organic,0.8710259,0.09217316,3
bn_1312,0,1,A_organic,0.6399508,0.09569603,7
bn_1313,0,1,A_organic,0.7079278,0.09224725,13
bn_1314,1,1,A_organic,0.89676887,0.048996568,5
bn_1315,1,1,A_organic,0.8034965,0.022489786,6
bn_1316,0,1,A_organic,0.8602442,0.014234662,21
bn_1317,0,1,A_organic,0.82102793,0.06313878,13
bn_1318,1,1,A_organic,0.8984116,0.009673238,4
bn_1319,0,1,A_organic,0.7048599,0.092758,6
bn_1321,1,1,A_organic,0.87855196,0.060415506,3
bn_1322,1,1,A_organic,0.95955145,0.078935385,5
bn_1323,1,1,A_organic,0.9493864,0.096181095,5
bn_1324,0,1,A_organic,0.64975333,0.13279283,3
bn_1325,0,1,A_organic,0.8006449,0.0336259,14
bn_1326,0,1,A_organic,0.80873984,0.0472157,14
bn_1327,0,1,A_organic,0.75527406,0.084664345,17
bn_1328,1,1,A_organic,0.9264566,0.027415574,16
bn_1329,0,1,A_organic,0.7699625,0.043766975,5
bn_1330,0,1,A_organic,0.82268506,0.0140039325,5
bn_1331,1,1,A_organic,0.8979941,0.06550747,5
bn_1332,0,1,A_organic,0.80174804,0.02640146,5
bn_1333,1,1,A_organic,0.9099114,0.09389615,4
bn_1334,1,1,A_organic,0.9223633,0.0375399,4
bn_1335,0,1,A_organic,0.62810886,0.15729898,9
bn_1336,0,1,A_organic,0.81032085,0.054931045,30
bn_1337,0,1,A_organic,0.71808153,0.096829355,4
bn_1338,0,1,A_organic,0.73203987,0.1433639,6
bn_1339,0,1,A_organic,0.72277784,0.14545226,9
bn_1340,1,1,A_organic,0.9562508,0.020575762,11
bn_1341,0,1,A_organic,0.7957986,0.1020174,24
bn_1342,1,1,A_organic,0.80082685,0.06995791,6
bn_1343,0,1,A_organic,0.7991075,0.045770526,28
bn_1344,0,1,A_organic,0.7755273,0.10195112,24
bn_1345,0,1,A_organic,0.66247237,0.16624838,14
bn_1346,0,1,A_organic,0.75608706,0.067644835,3
bn_1347,0,1,A_organic,0.834138,0.06519258,11
bn_1348,0,1,A_organic,0.86184675,0.036951065,28
bn_1349,0,1,A_organic,0.8247983,0.06363505,36
bn_1350,0,1,A_organic,0.7968016,0.051176667,28
bn_1351,1,1,A_organic,0.84273785,0.0047267675,8
bn_1352,0,1,A_organic,0.61281645,0.14862424,3
bn_1353,0,1,A_organic,0.69006425,0.10007161,8
bn_1356,0,1,A_organic,0.7291716,0.122522,9
bn_1357,0,1,A_organic,0.79924536,0.07254988,13
bn_1358,0,1,A_organic,0.6127568,0.1553688,7
bn_1359,0,1,A_organic,0.75670534,0.09363562,8
bn_1360,0,1,A_organic,0.87472117,0.025123477,28
bn_1361,0,1,A_organic,0.81997746,0.055794477,13
bn_1362,0,1,A_organic,0.8467221,0.0807783,19
bn_1363,0,1,A_organic,0.75558275,0.085448146,21
bn_1364,0,1,A_organic,0.78480494,0.073186874,21
bn_1365,0,1,A_organic,0.75637144,0.087898314,6
bn_1366,0,1,A_organic,0.8320134,0.051195264,13
bn_1367,1,1,A_organic,0.8313657,0.006668091,23
bn_1368,0,1,A_organic,0.7449349,0.10689366,23
bn_1369,0,1,A_organic,0.7617537,0.08628619,9
bn_1370,0,1,A_organic,0.78496057,0.08926612,39
bn_1371,0,1,A_organic,0.9112561,0.0100774765,18
bn_1372,0,1,A_organic,0.90017784,0.009898424,18
bn_1373,0,1,A_organic,0.8050925,0.04669267,37
bn_1374,0,1,A_organic,0.71853566,0.103992105,13
bn_1375,0,1,A_organic,0.77970755,0.04589832,22
bn_1376,0,1,A_organic,0.78755915,0.03578973,32
bn_1377,1,1,A_organic,0.8422437,0.06063199,12
bn_1378,1,1,A_organic,0.9602878,0.060085416,5
bn_1379,1,1,A_organic,0.9597678,0.08857751,7
bn_1380,0,1,A_organic,0.7376881,0.102119446,42
bn_1381,0,1,A_organic,0.6347529,0.17342699,5
bn_1382,1,1,A_organic,0.9052348,0.030848622,15
bn_1383,0,1,A_organic,0.762634,0.110990226,9
bn_1384,1,1,A_organic,0.96092886,0.035930157,9
bn_1385,1,1,A_organic,0.9297508,0.056613028,12
bn_1386,0,1,A_organic,0.65168303,0.16550475,7
bn_1387,0,1,A_organic,0.84065837,0.009748399,3
bn_1388,0,1,A_organic,0.8866874,0.035159945,13
bn_1389,0,1,A_organic,0.8108202,0.061724782,6
bn_1390,1,1,A_organic,0.8901775,0.035649,4
bn_1391,0,1,A_organic,0.8344286,0.047599554,21
bn_1392,1,1,A_organic,0.93781465,0.07060534,8
bn_1393,1,1,A_organic,0.83315444,0.031196058,4
bn_1395,0,1,A_organic,0.7812378,0.046662748,16
bn_1396,0,1,A_organic,0.6655397,0.0580588,6
bn_1398,1,1,A_organic,0.82998735,0.009412885,23
bn_1399,1,1,A_organic,0.9660206,0.0027214289,18
bn_1400,0,1,A_organic,0.7641735,0.08659077,4
bn_1401,0,1,A_organic,0.7053075,0.12046921,11
bn_1402,0,1,A_organic,0.9098829,0.040185213,7
bn_1403,0,1,A_organic,0.846559,0.04926437,25
bn_1404,0,1,A_organic,0.80282736,0.10168731,13
bn_1405,1,1,A_organic,0.9769917,0.117322266,7
bn_1406,0,1,A_organic,0.73573184,0.10824329,18
bn_1407,0,1,A_organic,0.7509831,0.08333546,5
bn_1408,0,1,A_organic,0.82110894,0.0791527,11
bn_1409,0,1,A_organic,0.76265645,0.06674701,6
bn_1410,1,1,A_organic,0.9247233,0.0126440525,7
bn_1411,0,1,A_organic,0.75596035,0.08103436,14
bn_1412,0,1,A_organic,0.8093649,0.061602354,24
bn_1415,0,1,A_organic,0.76088256,0.09352404,20
bn_1416,0,1,A_organic,0.79795194,0.038320184,5
bn_1417,0,1,A_organic,0.7829645,0.10567051,27
bn_1419,1,1,A_organic,0.86651963,0.0018590093,13
bn_1420,0,1,A_organic,0.7727342,0.0182845,10
bn_1421,1,1,A_organic,0.85294944,0.0049176216,13
bn_1422,0,1,A_organic,0.6572555,0.145953,5
bn_1423,0,1,A_organic,0.8539685,0.03827685,54
bn_1424,1,1,A_organic,1.0006001,0.05507517,13
bn_1425,0,1,A_organic,0.72612447,0.08352071,10
bn_1426,0,1,A_organic,0.60504854,0.16335136,8
bn_1427,0,1,A_organic,0.8528841,0.029429972,56
bn_1429,0,1,A_organic,0.74115556,0.06352401,8
bn_1430,0,1,A_organic,0.6281835,0.15587354,11
bn_1431,0,1,A_organic,0.8162504,0.022411168,40
bn_1432,1,1,A_organic,0.96780443,0.040457368,24
bn_1433,1,1,A_organic,0.82574725,0.016977668,7
bn_1434,0,1,A_organic,0.766851,0.11718446,14
bn_1435,0,1,A_organic,0.6795226,0.11131835,23
bn_1436,0,1,A_organic,0.7017459,0.13434774,12
bn_1437,0,1,A_organic,0.6720921,0.15585047,12
bn_1438,1,1,A_organic,0.8660854,0.053854465,8
bn_1439,0,1,A_organic,0.831034,0.017103553,8
bn_1440,0,1,A_organic,0.6888245,0.119932115,5
bn_1441,1,1,A_organic,0.8309273,0.028722584,33
bn_1442,0,1,A_organic,0.944553,0.002100408,14
bn_1443,1,1,A_organic,0.7833633,0.045580983,13
bn_1444,0,1,A_organic,0.7464631,0.062488794,6
bn_1445,0,1,A_organic,0.6744476,0.12041479,13
bn_1446,0,1,A_organic,0.75195724,0.07512921,10
bn_1447,1,1,A_organic,0.87995064,0.053709567,12
bn_1448,0,1,A_organic,0.6710165,0.13188767,10
bn_1449,0,1,A_organic,0.8403187,0.053987265,15
bn_1450,1,1,A_organic,0.8980673,0.042076707,20
bn_1451,1,1,A_organic,0.9110382,0.08754116,4
bn_1452,0,1,A_organic,0.7191811,0.12352121,8
bn_1453,1,1,A_organic,0.8930479,0.01760757,6
bn_1455,1,1,A_organic,0.92122036,0.06847131,15
bn_1456,1,1,A_organic,0.92977464,0.027150154,17
bn_1457,0,1,A_organic,0.6778097,0.16071457,8
bn_1458,0,1,A_organic,0.82923776,0.041943192,7
bn_1459,1,1,A_organic,0.8237754,0.028547108,6
bn_1460,0,1,A_organic,0.6461695,0.13178581,10
bn_1461,0,1,A_organic,0.8349002,0.04355514,28
bn_1462,0,1,A_organic,0.7814988,0.08692044,38
bn_1463,1,1,A_organic,0.87328094,0.00604558,10
bn_1464,0,1,A_organic,0.847571,0.059724092,15
bn_1465,0,1,A_organic,0.78362256,0.047873735,6
bn_1466,0,1,A_organic,0.7545063,0.024367332,17
bn_1467,0,1,A_organic,0.63108504,0.14781082,3
bn_1468,0,1,A_organic,0.8565961,0.0660404,15
bn_1469,0,1,A_organic,0.7670343,0.059037626,19
bn_1470,0,1,A_organic,0.7651453,0.068784475,22
bn_1471,1,1,A_organic,0.834016,0.041772187,8
bn_1472,0,1,A_organic,0.81217027,0.03416854,8
bn_1473,0,1,A_organic,0.6824579,0.14998186,21
bn_1474,1,1,A_organic,0.89717007,0.048129976,4
bn_1475,0,1,A_organic,0.8284011,0.073281646,15
bn_1476,0,1,A_organic,0.6279828,0.13646144,3
bn_1477,0,1,A_organic,0.77810484,0.08512288,11
bn_1478,1,1,A_organic,0.8203244,0.021560669,27
bn_1479,0,1,A_organic,0.62062913,0.17736006,15
bn_1480,1,1,A_organic,0.91535014,0.028796792,26
bn_1484,0,1,A_organic,0.8247264,0.05807376,22
bn_1485,0,1,A_organic,0.8049755,0.09403837,20
bn_1486,0,1,A_organic,0.7248462,0.09850806,14
bn_1487,0,1,A_organic,0.73699445,0.072956145,12
bn_1488,1,1,A_organic,0.78717893,0.046743214,6
bn_1489,0,1,A_organic,0.6724611,0.1695829,8
bn_1490,1,1,A_organic,0.9003415,0.03895259,5
bn_1491,0,1,A_organic,0.71496505,0.11244315,28
bn_1492,0,1,A_organic,0.77721363,0.089102626,20
bn_1493,1,1,A_organic,0.8620874,0.028618693,28
bn_1494,0,1,A_organic,0.7398963,0.1246596,11
bn_1495,1,1,A_organic,0.8139938,0.02933228,13
bn_1496,0,1,A_organic,0.8112688,0.05824858,24
bn_1497,0,1,A_organic,0.7083922,0.10360646,11
bn_1498,1,1,A_organic,0.8029743,0.014484584,6
bn_1499,1,0,A_organic,0.83728606,0.032090247,12
bn_1500,1,0,A_organic,0.8101428,0.03550899,4
bn_1501,1,0,A_organic,0.8982462,0.025134921,14
bn_1502,0,0,A_organic,0.877558,0.061371386,11
bn_1503,1,0,A_organic,0.8729654,0.012871861,9
bn_1504,0,0,A_organic,0.80577415,0.07391447,9
