review_id,cluster_k2,Sentiment,region,dist_to_own_centroid,margin,n_words
bn_3431,1,1,B_uniform,0.6778002,0.098716915,4
bn_3432,1,1,B_uniform,0.7048445,0.013895452,9
bn_3433,0,1,B_uniform,0.6978487,0.09143084,4
bn_3434,1,1,B_uniform,0.69935024,0.050608933,10
bn_3435,0,1,B_uniform,0.960892,0.06789857,4
bn_3436,1,1,B_uniform,0.61509705,0.08339429,10
bn_3438,0,1,B_uniform,0.76414543,0.048406124,12
bn_3439,0,1,B_uniform,0.71025234,0.07345128,4
bn_3440,0,1,B_uniform,0.70996165,0.0021039248,11
bn_3441,0,1,B_uniform,0.9127156,0.06905383,3
bn_3442,1,1,B_uniform,0.74938375,0.03390926,9
bn_3443,0,1,B_uniform,0.705292,0.04457295,5
bn_3444,0,1,B_uniform,0.7506732,0.0660519,12
bn_3445,1,1,B_uniform,0.68163776,0.04201305,4
bn_3446,1,1,B_uniform,0.7340223,0.06980562,9
bn_3447,1,1,B_uniform,0.62756336,0.102303624,3
bn_3448,1,1,B_uniform,0.8230654,0.014785647,12
bn_3449,0,1,B_uniform,0.7013648,0.087242365,5
bn_3450,0,1,B_uniform,0.6797166,0.068116605,8
bn_3451,1,1,B_uniform,0.69845116,0.08383417,4
bn_3452,0,1,B_uniform,0.7441053,0.0030320287,7
bn_3454,1,1,B_uniform,0.7769062,0.017603576,8
bn_3455,0,1,B_uniform,0.7861135,0.05363083,5
bn_3456,0,1,B_uniform,0.78061014,0.06487131,11
bn_3457,1,1,B_uniform,0.6504503,0.10414314,6
bn_3458,1,1,B_uniform,0.7560426,0.056515157,6
bn_3459,1,1,B_uniform,0.6881465,0.06798786,8
bn_3460,0,1,B_uniform,0.70286655,0.0820663,5
bn_3461,1,1,B_uniform,0.7163836,0.008747995,7
bn_3462,0,1,B_uniform,0.8042156,0.08953345,5
bn_3463,0,1,B_uniform,0.73072743,0.09093243,11
bn_3464,0,1,B_uniform,0.6702954,0.004485905,6
bn_3465,0,1,B_uniform,0.7852151,0.0053779483,8
bn_3466,0,1,B_uniform,0.7497518,0.09216666,5
bn_3467,1,1,B_uniform,0.66981936,0.08016318,7
bn_3468,0,1,B_uniform,0.7155748,0.059488356,5
bn_3469,1,1,B_uniform,0.7277759,0.07026255,7
bn_3470,1,1,B_uniform,0.65680814,0.094641864,6
bn_3471,0,1,B_uniform,0.73943585,0.061445653,9
bn_3472,0,1,B_uniform,0.81279296,0.05969864,5
bn_3473,1,1,B_uniform,0.7116018,0.03597653,8
bn_3474,1,1,B_uniform,0.6520109,0.09319377,4
bn_3475,0,1,B_uniform,0.7012796,0.05148405,8
bn_3476,0,1,B_uniform,0.7523756,0.07995808,5
bn_3477,1,1,B_uniform,0.66903263,0.061938286,8
bn_3478,1,1,B_uniform,0.7011041,0.06508076,5
bn_3479,0,1,B_uniform,0.74211353,0.048638403,9
bn_3480,1,1,B_uniform,0.7020224,0.08986384,6
bn_3481,1,1,B_uniform,0.71729046,0.028762937,11
bn_3482,1,1,B_uniform,0.713133,0.034816682,5
bn_3483,0,1,B_uniform,0.73929375,0.06975156,9
bn_3485,0,1,B_uniform,0.85290265,0.009464443,7
bn_3486,1,1,B_uniform,0.7323455,0.054859936,5
bn_3487,1,1,B_uniform,0.7085607,0.061203897,8
bn_3488,0,1,B_uniform,0.75749236,0.04206723,5
bn_3489,1,1,B_uniform,0.7698986,0.031430602,8
bn_3490,1,1,B_uniform,0.68762904,0.09916437,3
bn_3491,1,1,B_uniform,0.7350701,0.054653823,8
bn_3492,0,1,B_uniform,0.6827293,0.07036638,4
bn_3493,0,1,B_uniform,0.6621085,0.07647669,7
bn_3494,1,1,B_uniform,0.7289565,0.10768205,4
bn_3495,0,1,B_uniform,0.7313883,0.087706804,8
bn_3496,0,1,B_uniform,0.73101574,0.049111724,7
bn_3497,1,1,B_uniform,0.7075167,0.06238711,10
bn_3498,0,1,B_uniform,0.72926974,0.06938237,6
bn_3499,0,1,B_uniform,0.7333851,0.057967067,7
bn_3500,1,1,B_uniform,0.6326961,0.06474918,5
bn_3501,1,1,B_uniform,0.69410676,0.010242522,11
bn_3502,0,1,B_uniform,1.0647981,0.036322236,4
bn_3503,0,1,B_uniform,0.7860447,0.094964504,6
bn_3504,1,1,B_uniform,0.64558226,0.06091404,5
bn_3505,1,1,B_uniform,0.68189716,0.089203775,10
bn_3506,0,1,B_uniform,0.6996949,0.083232164,4
bn_3507,0,1,B_uniform,0.69250524,0.07491785,10
bn_3508,1,1,B_uniform,0.72257066,0.04540497,5
bn_3509,1,1,B_uniform,0.7725729,0.016838968,8
bn_3510,1,1,B_uniform,0.79665,0.09641093,4
bn_3511,0,1,B_uniform,0.7623599,0.0044764876,8
bn_3512,0,1,B_uniform,0.69769007,0.059789836,6
bn_3513,1,1,B_uniform,0.70072687,0.10231632,9
bn_3514,1,1,B_uniform,0.6788569,0.05471313,4
bn_3515,0,1,B_uniform,0.7159517,0.07182288,7
bn_3516,0,1,B_uniform,0.71294796,0.09132433,4
bn_3517,1,1,B_uniform,0.7632939,0.07471675,7
bn_3518,1,1,B_uniform,0.6825453,0.015643656,6
bn_3519,1,1,B_uniform,0.72088665,0.07857263,13
bn_3520,0,1,B_uniform,0.8550714,0.08177483,4
bn_3521,1,1,B_uniform,0.7955771,0.021997452,19
bn_3522,1,1,B_uniform,0.7475745,0.0773924,5
bn_3523,1,1,B_uniform,0.7359119,0.0641979,14
bn_3524,0,1,B_uniform,0.77262783,0.078841686,4
bn_3525,0,1,B_uniform,0.7411539,0.04294783,14
bn_3526,1,1,B_uniform,0.6652867,0.07242197,4
bn_3527,1,1,B_uniform,0.7181674,0.04185778,17
bn_3529,1,1,B_uniform,0.7931976,0.036535382,11
bn_3530,0,1,B_uniform,0.72580445,0.06235546,5
bn_3531,1,1,B_uniform,0.74427015,0.047199786,14
bn_3532,0,1,B_uniform,0.73157436,0.05120808,4
bn_3533,0,1,B_uniform,0.7175459,0.07166791,12
bn_3534,1,1,B_uniform,0.6240263,0.0913353,4
bn_3535,1,1,B_uniform,0.7063687,0.050991416,10
bn_3536,0,1,B_uniform,0.6805129,0.09531629,4
bn_3537,1,1,B_uniform,0.8512148,0.0035292506,12
bn_3538,1,1,B_uniform,0.70026755,0.0729143,5
bn_3539,0,1,B_uniform,0.75820327,0.07723206,11
bn_3540,0,1,B_uniform,0.7423694,0.037039876,6
bn_3541,0,1,B_uniform,0.7321948,0.039120317,11
bn_3542,1,1,B_uniform,0.6223743,0.094958365,4
bn_3543,0,1,B_uniform,0.7824594,0.024125636,11
bn_3544,0,1,B_uniform,0.86308736,0.04322934,5
bn_3545,1,1,B_uniform,0.7685372,0.008548498,12
bn_3546,0,1,B_uniform,0.7374234,0.054827213,6
bn_3547,1,1,B_uniform,0.70131254,0.06310135,12
bn_3548,1,1,B_uniform,0.70866793,0.062990665,4
bn_3549,1,1,B_uniform,0.84022427,0.065238476,11
bn_3550,1,1,B_uniform,0.68006563,0.04117918,4
bn_3551,0,1,B_uniform,0.7400021,0.032780766,21
bn_3552,1,1,B_uniform,0.7480515,0.08629465,5
bn_3553,0,1,B_uniform,0.76692647,0.034864485,23
bn_3554,0,1,B_uniform,0.7482501,0.09308475,3
bn_3555,1,1,B_uniform,0.7371681,0.013577223,26
bn_3556,0,1,B_uniform,0.7020627,0.06815559,6
bn_3557,1,1,B_uniform,0.7625329,0.05769527,13
bn_3559,0,1,B_uniform,0.700834,0.055159688,12
bn_3561,1,1,B_uniform,0.7280126,0.012960434,9
bn_3563,1,1,B_uniform,0.71165735,0.0018190145,12
bn_3565,1,1,B_uniform,0.72814786,0.0050542355,11
bn_3567,1,1,B_uniform,0.7490986,0.015051246,10
bn_3569,1,1,B_uniform,0.7522941,0.047078967,9
bn_3571,0,1,B_uniform,0.68302304,0.07914311,8
bn_3572,0,1,B_uniform,0.85520345,0.06353885,5
bn_3573,1,1,B_uniform,0.75750244,0.05505222,12
bn_3574,0,1,B_uniform,0.7497768,0.053257048,6
bn_3575,1,1,B_uniform,0.7493902,0.015609264,9
bn_3576,1,1,B_uniform,0.6646561,0.044082105,7
bn_3577,0,1,B_uniform,0.67312175,0.063816965,10
bn_3579,0,1,B_uniform,0.6756982,0.027160287,13
bn_3580,1,1,B_uniform,0.6505043,0.09327906,4
bn_3581,0,1,B_uniform,0.7487154,0.045652032,14
bn_3582,0,1,B_uniform,0.9277357,0.049817026,3
bn_3583,1,1,B_uniform,0.7279366,0.036593854,15
bn_3585,1,1,B_uniform,0.6854916,0.027109385,13
bn_3587,0,1,B_uniform,0.79603523,0.08638817,10
bn_3588,1,1,B_uniform,0.73323333,0.059235454,3
bn_3589,1,1,B_uniform,0.7292176,0.045188606,14
bn_3590,1,1,B_uniform,0.65553623,0.06150925,6
bn_3591,0,1,B_uniform,0.7332055,0.040391028,18
bn_3593,0,1,B_uniform,0.7123421,0.04256183,18
bn_3594,1,1,B_uniform,0.80558455,0.10287619,4
bn_3595,1,1,B_uniform,0.86113304,0.023048997,43
bn_3597,1,1,B_uniform,0.71371436,0.09629089,10
bn_3599,0,1,B_uniform,0.7529159,0.032055616,31
bn_3600,0,1,B_uniform,0.707149,0.06769818,4
bn_3601,1,1,B_uniform,0.7794079,0.01896143,35
bn_3602,1,1,B_uniform,0.6501201,0.046513498,5
bn_3603,1,1,B_uniform,0.7471466,0.025332987,36
bn_3605,0,1,B_uniform,0.70702356,0.0040212274,35
bn_3607,0,1,B_uniform,0.7535926,0.09869325,8
bn_3608,1,1,B_uniform,0.80378723,0.07170349,4
bn_3610,0,1,B_uniform,0.72818404,0.10379583,3
bn_3612,1,1,B_uniform,0.7574911,0.097854555,4
bn_3613,0,1,B_uniform,0.8454491,0.048074305,8
bn_3615,0,1,B_uniform,0.75776297,0.11510992,7
bn_3616,1,1,B_uniform,0.7161357,0.0665679,9
bn_3617,1,1,B_uniform,0.67885387,0.0006136894,5
bn_3618,1,1,B_uniform,0.72879255,0.003758788,31
bn_3619,0,1,B_uniform,0.77046967,0.07050979,3
bn_3620,1,1,B_uniform,0.72473216,0.0073165894,31
bn_3621,1,1,B_uniform,0.7197945,0.07235408,4
bn_3622,0,1,B_uniform,0.7609575,0.048624694,35
bn_3623,0,1,B_uniform,0.6700644,0.10898721,5
bn_3624,1,1,B_uniform,0.61668247,0.007943153,10
bn_3625,1,1,B_uniform,0.6967903,0.095081925,5
bn_3626,1,1,B_uniform,0.6744927,0.06712556,7
bn_3628,0,1,B_uniform,0.8223164,0.085627735,6
bn_3629,1,1,B_uniform,0.69222605,0.01376754,5
bn_3630,0,1,B_uniform,0.6967338,0.041593313,31
bn_3632,0,1,B_uniform,0.7332989,0.019432485,39
bn_3633,1,1,B_uniform,0.7563824,0.046933472,4
bn_3635,0,1,B_uniform,0.830036,0.01862222,5
bn_3637,0,1,B_uniform,0.7039323,0.09644145,5
bn_3640,1,1,B_uniform,0.7450842,0.04949373,5
bn_3641,0,1,B_uniform,0.76519936,0.0854764,6
bn_3642,1,1,B_uniform,0.64958024,0.07638413,5
bn_3644,0,1,B_uniform,0.8083421,0.09002584,3
bn_3645,1,1,B_uniform,0.7566211,0.034561574,6
bn_3647,1,1,B_uniform,0.68056333,0.007560551,6
bn_3649,0,1,B_uniform,0.69159466,0.08250159,6
bn_3650,0,1,B_uniform,0.6743042,0.07526791,6
bn_3654,0,1,B_uniform,0.7224703,0.07969046,5
bn_3655,1,1,B_uniform,0.68151146,0.037517488,7
bn_3659,0,1,B_uniform,0.781398,0.08676249,3
bn_3660,1,1,B_uniform,0.7972647,0.097830534,5
bn_3661,1,1,B_uniform,0.68376195,0.057704568,4
bn_3662,1,1,B_uniform,0.7741008,0.058802247,7
bn_3664,1,1,B_uniform,0.73690164,0.04760635,5
bn_3665,1,0,B_uniform,0.68903714,0.009685278,11
bn_3667,0,0,B_uniform,0.6786695,0.079811335,11
bn_3668,0,0,B_uniform,0.8566958,0.08393538,3
bn_3669,1,0,B_uniform,0.6726602,0.036778927,10
bn_3670,1,0,B_uniform,0.6836471,0.037796915,16
bn_3671,0,0,B_uniform,0.7304612,0.05037415,9
bn_3672,0,0,B_uniform,0.78805816,0.07842511,12
bn_3673,0,0,B_uniform,0.8071298,0.054361045,9
bn_3674,1,0,B_uniform,0.73330426,0.048847258,14
bn_3675,0,0,B_uniform,0.8016241,0.11168146,8
bn_3676,0,0,B_uniform,0.8701623,0.032313466,10
bn_3677,0,0,B_uniform,0.7964989,0.013137758,10
bn_3678,1,0,B_uniform,0.71366966,0.04149252,13
bn_3679,0,0,B_uniform,0.7145744,0.07096988,8
bn_3680,0,0,B_uniform,0.73406667,0.06546575,13
bn_3681,0,0,B_uniform,0.67488843,0.019536674,10
bn_3682,0,0,B_uniform,0.8818625,0.06803495,10
bn_3683,1,0,B_uniform,0.7156031,0.047449887,10
bn_3684,1,0,B_uniform,0.83089656,0.009237468,8
bn_3685,0,0,B_uniform,0.7202907,0.06510323,8
bn_3686,0,0,B_uniform,0.7749869,0.06007725,10
bn_3687,1,0,B_uniform,0.67289805,0.0710417,8
bn_3688,0,0,B_uniform,0.87385565,0.044033706,4
bn_3689,0,0,B_uniform,0.70514435,0.078157544,6
bn_3690,1,0,B_uniform,0.7172364,0.059500575,12
bn_3691,1,0,B_uniform,0.6840783,0.045963705,6
bn_3692,0,0,B_uniform,0.7477116,0.04963392,11
bn_3693,1,0,B_uniform,0.64190376,0.012389541,9
bn_3694,0,0,B_uniform,0.70320934,0.03415525,10
bn_3695,0,0,B_uniform,0.823187,0.077012956,6
bn_3696,0,0,B_uniform,0.72050667,0.058582306,10
bn_3697,1,0,B_uniform,0.6845359,0.06188345,9
bn_3698,1,0,B_uniform,0.661694,0.03750491,7
bn_3699,0,0,B_uniform,0.69041985,0.028876245,11
bn_3700,0,0,B_uniform,0.7438096,0.056799114,10
bn_3701,1,0,B_uniform,0.6762762,0.042969048,10
bn_3702,0,0,B_uniform,0.7995782,0.02568078,11
bn_3703,1,0,B_uniform,0.60949206,0.02440244,9
bn_3704,1,0,B_uniform,0.61258864,0.02951175,12
bn_3705,1,0,B_uniform,0.8293631,0.03521478,5
bn_3706,0,0,B_uniform,0.72697955,0.061032534,7
bn_3707,1,0,B_uniform,0.6537613,0.06867111,8
bn_3708,1,0,B_uniform,0.7097197,0.053132832,8
bn_3709,0,0,B_uniform,0.82696974,0.013341904,3
bn_3710,0,0,B_uniform,0.7481356,0.085499525,6
bn_3711,0,0,B_uniform,0.71496046,0.060319185,8
bn_3712,0,0,B_uniform,0.81390965,0.019097507,6
bn_3713,0,0,B_uniform,0.781062,0.04503125,11
bn_3714,0,0,B_uniform,0.76989615,0.09734148,6
bn_3716,1,0,B_uniform,0.7823418,0.05165726,9
bn_3717,1,0,B_uniform,0.7350163,0.06849748,13
bn_3718,0,0,B_uniform,0.729738,0.09528428,5
bn_3719,0,0,B_uniform,0.7711962,0.033655822,13
bn_3720,0,0,B_uniform,0.65824467,0.07591772,8
bn_3721,0,0,B_uniform,0.7730204,0.06450075,6
bn_3722,1,0,B_uniform,0.7015034,0.051036537,7
bn_3723,0,0,B_uniform,0.7087086,0.048316658,10
bn_3724,1,0,B_uniform,0.7223149,0.048656285,11
bn_3725,1,0,B_uniform,0.73931843,0.033868194,13
bn_3727,0,0,B_uniform,0.81671953,0.053693295,9
bn_3728,1,0,B_uniform,0.7199627,0.046723306,7
bn_3729,0,0,B_uniform,0.7543659,0.09603089,10
bn_3730,0,0,B_uniform,0.8883135,0.065099,8
bn_3731,1,0,B_uniform,0.7701903,0.06855667,11
bn_3732,0,0,B_uniform,0.785056,0.034942687,5
bn_3733,0,0,B_uniform,0.7597393,0.01644671,8
bn_3734,0,0,B_uniform,0.6858822,0.074655116,5
bn_3735,0,0,B_uniform,0.7537343,0.067793846,11
bn_3736,1,0,B_uniform,0.692015,0.04177165,8
bn_3737,0,0,B_uniform,0.7354427,0.07302058,9
bn_3738,0,0,B_uniform,0.7687949,0.04470074,7
bn_3739,0,0,B_uniform,0.7717493,0.04582441,8
bn_3740,0,0,B_uniform,0.70046103,0.091086686,6
bn_3741,1,0,B_uniform,0.7037177,0.043661296,10
bn_3742,0,0,B_uniform,0.7143296,0.0011852384,8
bn_3743,1,0,B_uniform,0.767698,0.0076883435,6
bn_3744,0,0,B_uniform,0.73362035,0.072689,8
bn_3745,0,0,B_uniform,0.74145603,0.05014813,10
bn_3746,0,0,B_uniform,0.7494242,0.026589751,8
bn_3747,0,0,B_uniform,0.81244373,0.07345462,9
bn_3748,1,0,B_uniform,0.6901017,0.057609797,8
bn_3749,1,0,B_uniform,0.6250916,0.07733989,6
bn_3750,1,0,B_uniform,0.7647781,0.0074089766,8
bn_3751,1,0,B_uniform,0.6404679,0.015628576,11
bn_3752,1,0,B_uniform,0.71295506,0.08705652,5
bn_3753,0,0,B_uniform,0.83218855,0.059491754,7
bn_3754,1,0,B_uniform,0.74972785,0.0021744967,7
bn_3755,1,0,B_uniform,0.8379951,0.034514308,6
bn_3756,0,0,B_uniform,0.7399562,0.058859646,8
bn_3757,0,0,B_uniform,0.6894016,0.07891774,8
bn_3759,1,0,B_uniform,0.7720394,0.036210775,10
bn_3760,0,0,B_uniform,0.79293096,0.04352939,8
bn_3761,0,0,B_uniform,0.73448354,0.09351784,9
bn_3762,1,0,B_uniform,0.7247723,0.09226167,5
bn_3763,0,0,B_uniform,0.85245013,0.006094277,9
bn_3764,1,0,B_uniform,0.60842997,0.014993131,8
bn_3765,0,0,B_uniform,0.7595849,0.08489627,6
bn_3766,0,0,B_uniform,0.6803041,0.06798732,8
bn_3767,0,0,B_uniform,0.8154152,0.051790595,10
bn_3768,1,0,B_uniform,0.64471716,0.030433655,8
bn_3769,1,0,B_uniform,0.6664793,0.03563732,10
bn_3770,0,0,B_uniform,0.6810262,0.0065016747,8
bn_3771,0,0,B_uniform,0.82959306,0.047059298,9
bn_3772,0,0,B_uniform,0.757948,0.043489754,7
bn_3773,1,0,B_uniform,0.70000446,0.07029265,3
bn_3774,0,0,B_uniform,0.7753184,0.09367502,5
bn_3775,0,0,B_uniform,0.7818979,0.036600888,11
bn_3776,1,0,B_uniform,0.7384746,0.08610833,8
bn_3777,0,0,B_uniform,0.7875405,0.058374405,9
bn_3778,0,0,B_uniform,0.7062379,0.065814435,8
bn_3779,1,0,B_uniform,0.77646494,0.0794785,11
bn_3780,1,0,B_uniform,0.64264417,0.07661593,6
bn_3781,1,0,B_uniform,0.83177453,0.077071786,11
bn_3782,1,0,B_uniform,0.69338673,0.06776428,7
bn_3783,0,0,B_uniform,0.73875326,0.06935477,13
bn_3784,0,0,B_uniform,0.6874722,0.0675931,7
bn_3785,0,0,B_uniform,0.68416524,0.06699145,11
bn_3786,0,0,B_uniform,0.7718645,0.060507298,7
bn_3787,0,0,B_uniform,0.75480336,0.055071175,7
bn_3788,1,0,B_uniform,0.6956081,0.047845125,9
bn_3789,0,0,B_uniform,0.828037,0.060581684,7
bn_3790,1,0,B_uniform,0.66773415,0.06807083,6
bn_3791,1,0,B_uniform,0.8084898,0.07051909,10
bn_3792,1,0,B_uniform,0.70026845,0.0717389,5
bn_3793,0,0,B_uniform,0.8940265,0.05446881,10
bn_3794,1,0,B_uniform,0.6473859,0.032918453,8
bn_3795,0,0,B_uniform,0.6920949,0.066302896,5
bn_3796,0,0,B_uniform,0.84730077,0.08534104,5
bn_3797,0,0,B_uniform,0.8893185,0.00793916,9
bn_3798,1,0,B_uniform,0.70227414,0.08403373,7
bn_3799,0,0,B_uniform,0.7734803,0.059716165,5
bn_3800,0,0,B_uniform,0.6684195,0.08202666,7
bn_3801,1,0,B_uniform,0.6800267,0.040399015,6
bn_3802,1,0,B_uniform,0.68765515,0.02101332,8
bn_3803,0,0,B_uniform,0.8982559,0.008716464,13
bn_3804,1,0,B_uniform,0.6456305,0.049320757,8
bn_3805,0,0,B_uniform,0.8290235,0.057103097,10
bn_3806,0,0,B_uniform,0.68794346,0.062089264,7
bn_3807,1,0,B_uniform,0.61996734,0.09110397,6
bn_3808,1,0,B_uniform,0.6792573,0.039478958,7
bn_3809,0,0,B_uniform,0.7046048,0.059642136,10
bn_3810,1,0,B_uniform,0.7002349,0.07008916,7
bn_3811,0,0,B_uniform,0.77191794,0.10758668,7
bn_3812,0,0,B_uniform,0.70380807,0.07943851,6
bn_3813,0,0,B_uniform,0.8619428,0.0611223,6
bn_3814,1,0,B_uniform,0.65490156,0.08947754,6
bn_3815,1,0,B_uniform,0.7238227,0.09396392,8
bn_3816,0,0,B_uniform,0.7618682,0.07623297,7
bn_3817,0,0,B_uniform,0.81295514,0.066385746,9
bn_3818,0,0,B_uniform,0.70916426,0.04516834,7
bn_3819,0,0,B_uniform,0.9230308,0.029568315,9
bn_3820,1,0,B_uniform,0.6739528,0.025766432,6
bn_3821,0,0,B_uniform,0.739312,0.051410496,8
bn_3822,0,0,B_uniform,0.7065158,0.08013886,6
bn_3823,1,0,B_uniform,0.7176536,0.06523323,8
bn_3824,1,0,B_uniform,0.71248114,0.05413854,7
bn_3825,0,0,B_uniform,0.75009364,0.06307715,9
bn_3827,1,0,B_uniform,0.75292635,0.06673902,8
bn_3828,0,0,B_uniform,0.86228275,0.014721632,7
bn_3829,1,0,B_uniform,0.7861722,0.0027492642,6
bn_3830,1,0,B_uniform,0.6958476,0.015121222,4
bn_3831,1,0,B_uniform,0.6702509,0.06530142,9
bn_3832,0,0,B_uniform,0.76790845,0.08572751,5
bn_3833,0,0,B_uniform,0.7204446,0.073415756,5
bn_3835,0,0,B_uniform,0.89881134,0.076214135,5
bn_3836,0,0,B_uniform,0.72265095,0.061757922,7
bn_3837,0,0,B_uniform,0.68596876,0.06516266,8
bn_3838,1,0,B_uniform,0.7282988,0.058244348,10
bn_3839,0,0,B_uniform,0.78971416,0.06354123,3
bn_3840,1,0,B_uniform,0.7717822,0.030141711,10
bn_3841,1,0,B_uniform,0.6934673,0.025464118,6
bn_3842,0,0,B_uniform,0.70710456,0.05614692,8
bn_3843,0,0,B_uniform,0.6625923,0.10515082,9
bn_3844,1,0,B_uniform,0.6718678,0.03100431,6
bn_3845,1,0,B_uniform,0.66447717,0.08494383,7
bn_3846,0,0,B_uniform,0.71609896,0.05264938,8
bn_3847,0,0,B_uniform,0.73525655,0.099665105,4
bn_3848,1,0,B_uniform,0.69384843,0.06385982,4
bn_3849,1,0,B_uniform,0.7465107,0.065200984,6
bn_3850,0,0,B_uniform,0.75387603,0.108364165,5
bn_3851,0,0,B_uniform,0.7109094,0.06782049,7
bn_3852,1,0,B_uniform,0.6844554,0.0385499,6
bn_3853,1,0,B_uniform,0.6972822,0.081076264,8
bn_3854,0,0,B_uniform,0.7169463,0.07878685,4
bn_3855,0,0,B_uniform,0.7770674,0.040470243,6
bn_3856,1,0,B_uniform,0.69299674,0.07852918,6
bn_3858,0,0,B_uniform,0.8709326,0.043352783,5
bn_3859,1,0,B_uniform,0.70152384,0.08765608,5
bn_3861,0,0,B_uniform,0.79613376,0.05981779,5
bn_3862,1,0,B_uniform,0.6998078,0.060582936,12
bn_3863,1,0,B_uniform,0.7240873,0.03776014,12
bn_3864,1,0,B_uniform,0.75614405,0.053886294,5
bn_3865,0,0,B_uniform,0.7315355,0.08173722,6
bn_3866,1,0,B_uniform,0.69257915,0.08059299,9
bn_3868,0,0,B_uniform,0.7946235,0.056291997,12
bn_3869,1,0,B_uniform,0.67951983,0.06604475,9
bn_3870,1,0,B_uniform,0.7432508,0.058282137,6
bn_3871,0,0,B_uniform,0.8894436,0.033492446,7
bn_3872,0,0,B_uniform,0.8154377,0.080040514,5
bn_3873,0,0,B_uniform,0.74340963,0.10190123,5
bn_3874,0,0,B_uniform,0.76513976,0.059880614,4
bn_3875,1,0,B_uniform,0.73107153,0.058633566,6
bn_3876,0,0,B_uniform,0.8131714,0.019921005,5
bn_3877,0,0,B_uniform,0.69373524,0.072288096,6
bn_3878,1,0,B_uniform,0.7616863,0.054178357,7
bn_3879,1,0,B_uniform,0.6598156,0.029469013,8
bn_3880,0,0,B_uniform,0.7994016,0.10010201,5
bn_3881,1,0,B_uniform,0.7302417,0.044503033,8
bn_3882,0,0,B_uniform,0.73265827,0.06404686,5
bn_3884,1,0,B_uniform,0.7105961,0.0878557,9
bn_3885,1,0,B_uniform,0.70181906,0.06687963,7
bn_3886,0,0,B_uniform,0.818678,0.06886387,13
bn_3887,0,0,B_uniform,0.69082725,0.06184721,5
bn_3888,1,0,B_uniform,0.6801141,0.054307103,7
bn_3890,0,0,B_uniform,0.8003334,0.019670844,4
bn_3891,1,0,B_uniform,0.71344227,0.040141523,6
bn_3892,0,0,B_uniform,0.70349735,0.08617544,4
bn_3894,1,0,B_uniform,0.7165983,0.03696227,6
bn_3895,1,0,B_uniform,0.6805983,0.077118754,6
bn_3896,0,0,B_uniform,0.70508444,0.083805144,9
bn_3897,0,0,B_uniform,0.7091517,0.04609281,5
bn_3898,1,0,B_uniform,0.6918917,0.08714002,7
bn_3899,1,0,B_uniform,0.67394286,0.05977279,9
bn_3900,0,0,B_uniform,0.78749114,0.015215039,5
bn_3901,1,0,B_uniform,0.6580236,0.048489153,5
bn_3902,0,0,B_uniform,0.7245557,0.082003236,4
bn_3903,1,0,B_uniform,0.7770163,0.024313807,4
bn_3904,0,0,B_uniform,0.8105597,0.027325273,7
bn_3905,0,0,B_uniform,0.64806485,0.09876597,8
bn_3906,0,0,B_uniform,0.71842027,0.06513035,6
bn_3907,1,0,B_uniform,0.74874693,0.10046935,3
bn_3908,1,0,B_uniform,0.64935225,0.06918496,5
bn_3909,1,0,B_uniform,0.66374236,0.054083407,7
bn_3910,0,0,B_uniform,0.70637375,0.10749632,5
bn_3911,1,0,B_uniform,0.75285083,0.08085185,5
bn_3912,0,0,B_uniform,0.8584394,0.06732893,6
bn_3913,0,0,B_uniform,0.79322827,0.066102326,3
bn_3914,0,0,B_uniform,0.7852397,0.0025898814,10
bn_3915,1,0,B_uniform,0.71984637,0.040878356,4
bn_3916,1,0,B_uniform,0.7661688,0.061709106,4
bn_3917,1,0,B_uniform,0.68271816,0.03542638,7
bn_3918,0,0,B_uniform,0.7440787,0.09600514,8
bn_3920,0,0,B_uniform,0.7449304,0.03855431,7
bn_3921,1,0,B_uniform,0.70164543,0.076497495,5
bn_3922,0,0,B_uniform,0.73132294,0.065259814,5
bn_3923,1,0,B_uniform,0.68008304,0.08448583,7
bn_3924,0,0,B_uniform,0.75586694,0.05758226,7
bn_3925,0,0,B_uniform,0.7516463,0.082933664,4
bn_3926,1,0,B_uniform,0.7131492,0.07147336,11
bn_3927,1,0,B_uniform,0.6826447,0.06347859,4
bn_3928,0,0,B_uniform,0.82724524,0.02893871,9
bn_3929,0,0,B_uniform,0.76699543,0.06238532,4
bn_3930,0,0,B_uniform,0.78041023,0.051542222,6
bn_3931,0,0,B_uniform,0.771254,0.10427868,3
bn_3932,1,0,B_uniform,0.703162,0.078397155,8
bn_3933,1,0,B_uniform,0.7137352,0.049587846,7
bn_3934,0,0,B_uniform,1.0311965,0.08070958,3
bn_3935,1,0,B_uniform,0.74804777,0.067717195,6
bn_3936,1,0,B_uniform,0.73198044,0.082969844,9
bn_3937,0,0,B_uniform,0.85599625,0.080559194,3
bn_3938,0,0,B_uniform,0.69982976,0.06939399,7
bn_3940,0,0,B_uniform,0.884804,0.06304288,6
bn_3942,0,0,B_uniform,0.7149732,0.090441346,5
bn_3943,1,0,B_uniform,0.67275035,0.06937927,8
bn_3944,1,0,B_uniform,0.6554576,0.09910375,6
bn_3945,0,0,B_uniform,0.65324414,0.06719476,5
bn_3946,0,0,B_uniform,0.81042284,0.074154735,7
bn_3948,0,0,B_uniform,0.89944947,0.036328316,5
bn_3949,0,0,B_uniform,0.80215216,0.11608994,4
